benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Open
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
benign_1,Close
