benign_1,8.216690254211427 
benign_1,9.312749004364013 
benign_1,10.371970939636231 
benign_1,11.3029935836792 
benign_1,7.056919384004221 
benign_1,3.4541560649896206 
benign_1,1.4477285385134748 
benign_1,0.27718460261888506 
benign_1,0.8313416719438756 
benign_1,0.7247584104540231 
benign_1,0.6245809078291473 
benign_1,0.5157228648779766 
benign_1,2.6807693177406446 
benign_1,4.633999824632743 
benign_1,5.728377488500358 
benign_1,6.117454916304246 
benign_1,6.597486614013011 
benign_1,7.4002173573839185 
benign_1,8.326821724171152 
benign_1,10.305576799989005 
benign_1,10.967261944791614 
benign_1,11.656699421928886 
benign_1,13.401786796432807 
benign_1,15.396670205857125 
benign_1,16.021036950022697 
benign_1,16.596526901912483 
benign_1,17.207679312717485 
benign_1,19.115562765805304 
benign_1,18.966326154742355 
benign_1,19.18391068930589 
benign_1,19.518503711262277 
benign_1,20.15581038689213 
benign_1,24.833124699317604 
benign_1,26.484255791027408 
benign_1,28.228609634590335 
benign_1,29.25790760429658 
benign_1,30.315351942520092 
benign_1,31.418580034216735 
benign_1,31.30492632243707 
benign_1,29.948539120565158 
benign_1,28.755749273523946 
benign_1,28.36305609879483 
benign_1,28.318711645304635 
benign_1,28.89745287654793 
benign_1,29.670068917699435 
benign_1,30.963103027876926 
benign_1,31.08069429552754 
benign_1,30.68673552265649 
benign_1,29.92692633447874 
benign_1,29.210243634711368 
benign_1,28.056441119930795 
benign_1,27.80498491590522 
benign_1,27.828269121382796 
benign_1,28.656226681711484 
benign_1,29.197386722467286 
benign_1,30.33155752906098 
benign_1,30.348698103942812 
benign_1,30.12554795040102 
benign_1,28.800226155861576 
benign_1,28.532513407000003 
benign_1,29.317705289116812 
benign_1,29.758214216105287 
benign_1,30.189782869463194 
benign_1,30.300457985470334 
benign_1,29.730854935444736 
benign_1,29.265373996210098 
benign_1,28.64325698081557 
benign_1,28.490837770087335 
benign_1,28.879938357512003 
benign_1,29.268529278060505 
benign_1,29.846699034628042 
benign_1,30.59314315980476 
benign_1,30.700117378204965 
benign_1,30.70596207223297 
benign_1,30.145832326811874 
benign_1,29.15852576952142 
benign_1,28.800168193758395 
benign_1,28.594811575990036 
